,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
679,Novy-Projekt,17935.0,Valid,OC,1001.0,Observed,1908.0,56.0,22.0,"(56.000000, 22.000000)"
680,Noyan-Bogdo,17936.0,Valid,L6,250.0,Observed,1933.0,42.91667,102.46667,"(42.916670, 102.466670)"
683,Numakai,17960.0,Valid,H4,363.0,Observed,1925.0,43.33333,141.86667,"(43.333330, 141.866670)"
685,Nyirábrany,17970.0,Valid,LL5,1100.0,Observed,1914.0,47.55,22.025,"(47.550000, 22.025000)"
686,Ochansk,17979.0,Valid,H4,500000.0,Observed,1887.0,57.78333,55.26667,"(57.783330, 55.266670)"
688,Oesel,17989.0,Valid,L6,6000.0,Observed,1855.0,58.5,23.0,"(58.500000, 23.000000)"
689,Ofehértó,17990.0,Valid,L6,3750.0,Observed,1900.0,47.88333,22.03333,"(47.883330, 22.033330)"
691,Ohaba,17995.0,Valid,H5,16250.0,Observed,1857.0,46.06667,23.58333,"(46.066670, 23.583330)"
694,Okabe,17998.0,Valid,H5,194.0,Observed,1958.0,36.18333,139.21667,"(36.183330, 139.216670)"
695,Okano,18000.0,Valid,"Iron, IIAB",4742.0,Observed,1904.0,35.08333,135.2,"(35.083330, 135.200000)"
696,Okniny,18002.0,Valid,LL6,12000.0,Observed,1834.0,50.83333,25.5,"(50.833330, 25.500000)"
700,Omolon,18019.0,Valid,"Pallasite, PMG",250000.0,Observed,1981.0,64.02,161.80833,"(64.020000, 161.808330)"
705,Orvinio,18034.0,Valid,H6,3400.0,Observed,1872.0,42.13333,12.93333,"(42.133330, 12.933330)"
707,Otomi,18045.0,Valid,H,6510.0,Observed,1867.0,38.4,140.35,"(38.400000, 140.350000)"
716,Padvarninkai,18069.0,Valid,Eucrite-mmict,3858.0,Observed,1929.0,55.66667,25.0,"(55.666670, 25.000000)"
719,Palinshih,18077.0,Valid,Iron,18000.0,Observed,1914.0,43.48333,118.61667,"(43.483330, 118.616670)"
733,Patti,18118.0,Valid,Iron,12.0,Observed,1922.0,38.13333,14.96667,"(38.133330, 14.966670)"
735,Pavel,18173.0,Valid,H5,2968.0,Observed,1966.0,43.46667,25.51667,"(43.466670, 25.516670)"
736,Pavlodar (stone),18175.0,Valid,H5,142.5,Observed,1938.0,52.3,77.03333,"(52.300000, 77.033330)"
737,Pavlograd,18176.0,Valid,L6,40000.0,Observed,1826.0,48.53333,35.98333,"(48.533330, 35.983330)"
738,Pavlovka,18177.0,Valid,Howardite,2000.0,Observed,1882.0,52.03333,43.0,"(52.033330, 43.000000)"
746,Pervomaisky,18798.0,Valid,L6,66000.0,Observed,1933.0,56.63333,39.43333,"(56.633330, 39.433330)"
747,Pesyanoe,18799.0,Valid,Aubrite,3393.0,Observed,1933.0,55.5,66.08333,"(55.500000, 66.083330)"
754,Piancaldoli,18813.0,Valid,LL3.4,13.1,Observed,1968.0,44.24417,11.50222,"(44.244170, 11.502220)"
755,Pillistfer,18822.0,Valid,EL6,23250.0,Observed,1863.0,58.66667,25.73333,"(58.666670, 25.733330)"
762,Pleşcoi,51706.0,Valid,L5-6,6913.0,Observed,2008.0,45.275,26.70972,"(45.275000, 26.709720)"
763,Ploschkovitz,18849.0,Valid,L5,39.0,Observed,1723.0,50.53333,14.11667,"(50.533330, 14.116670)"
765,Pohlitz,18853.0,Valid,L5,3000.0,Observed,1819.0,50.93333,12.13333,"(50.933330, 12.133330)"
767,Pollen,18860.0,Valid,CM2,253.6,Observed,1942.0,66.34833,14.015,"(66.348330, 14.015000)"
772,Prambachkirchen,18883.0,Valid,L6,2125.0,Observed,1932.0,48.3025,13.94083,"(48.302500, 13.940830)"
773,Pribram,18887.0,Valid,H5,5555.0,Observed,1959.0,49.66667,14.03333,"(49.666670, 14.033330)"
777,Pultusk,18901.0,Valid,H5,250000.0,Observed,1868.0,52.76667,21.26667,"(52.766670, 21.266670)"
785,Quija,22361.0,Valid,H,17450.0,Observed,1990.0,44.61667,126.13333,"(44.616670, 126.133330)"
790,Rakovka,22376.0,Valid,L6,9000.0,Observed,1878.0,52.98333,37.03333,"(52.983330, 37.033330)"
797,Raoyang,22394.0,Valid,L6,4910.0,Observed,1919.0,38.2,115.7,"(38.200000, 115.700000)"
799,Rasgrad,22396.0,Valid,Stone-uncl,24700.0,Observed,1740.0,43.5,26.53333,"(43.500000, 26.533330)"
800,Ratyn,22398.0,Valid,Stone-uncl,910.0,Observed,1880.0,52.2,17.98333,"(52.200000, 17.983330)"
804,Renazzo,22586.0,Valid,CR2,1000.0,Observed,1824.0,44.76667,11.28333,"(44.766670, 11.283330)"
806,Renqiu,22589.0,Valid,L6,355.0,Observed,1916.0,38.66667,116.13333,"(38.666670, 116.133330)"
807,Repeev Khutor,22590.0,Valid,"Iron, IIF",7000.0,Observed,1933.0,48.6,45.66667,"(48.600000, 45.666670)"
819,Rodach,22642.0,Valid,Stone-uncl,2900.0,Observed,1775.0,50.35,10.8,"(50.350000, 10.800000)"
825,Ryechki,22791.0,Valid,L5,13000.0,Observed,1914.0,51.13333,34.5,"(51.133330, 34.500000)"
830,Sakauchi,23103.0,Valid,Iron,4180.0,Observed,1913.0,35.66667,136.3,"(35.666670, 136.300000)"
833,Salzwedel,23114.0,Valid,LL5,43.0,Observed,1985.0,52.75,11.05,"(52.750000, 11.050000)"
836,San Michele,31315.0,Valid,L6,237.0,Observed,2002.0,43.66667,13.0,"(43.666670, 13.000000)"
844,Saratov,23176.0,Valid,L4,200000.0,Observed,1918.0,52.55,46.55,"(52.550000, 46.550000)"
847,Savtschenskoje,23190.0,Valid,LL4,2500.0,Observed,1894.0,47.21667,29.86667,"(47.216670, 29.866670)"
848,Sayama,23192.0,Valid,CM2,430.0,Observed,1986.0,35.86667,139.4,"(35.866670, 139.400000)"
849,Sazovice,23455.0,Valid,L5,412.0,Observed,1934.0,49.23333,17.56667,"(49.233330, 17.566670)"
850,Schellin,23457.0,Valid,L,7000.0,Observed,1715.0,53.35,15.05,"(53.350000, 15.050000)"
852,Schönenberg,23460.0,Valid,L6,8000.0,Observed,1846.0,48.11667,10.46667,"(48.116670, 10.466670)"
854,Sediköy,23473.0,Valid,L6,240.0,Observed,1917.0,38.3,27.13333,"(38.300000, 27.133330)"
860,Senboku,23496.0,Valid,H6,866.0,Observed,1993.0,39.43833,140.51167,"(39.438330, 140.511670)"
862,Seres,23501.0,Valid,H4,8500.0,Observed,1818.0,41.05,23.56667,"(41.050000, 23.566670)"
866,Sevrukovo,23509.0,Valid,L5,101000.0,Observed,1874.0,50.61667,36.6,"(50.616670, 36.600000)"
874,Shuangyang,23582.0,Valid,H5,3900.0,Observed,1971.0,43.5,125.66667,"(43.500000, 125.666670)"
877,Siena,23586.0,Valid,LL5,3700.0,Observed,1794.0,43.11667,11.6,"(43.116670, 11.600000)"
878,Sikhote-Alin,23593.0,Valid,"Iron, IIAB",23000000.0,Observed,1947.0,46.16,134.65333,"(46.160000, 134.653330)"
880,Silistra,55584.0,Valid,Achondrite-ung,0.15,Observed,1917.0,44.11667,27.26667,"(44.116670, 27.266670)"
887,Sivas,23617.0,Valid,H6,40000.0,Observed,1989.0,39.82467,36.13583,"(39.824670, 36.135830)"
889,Ski,23621.0,Valid,L6,850.0,Observed,1848.0,59.73333,10.86667,"(59.733330, 10.866670)"
890,Slavetic,23626.0,Valid,H5,1708.0,Observed,1868.0,45.68333,15.6,"(45.683330, 15.600000)"
891,Slobodka,23645.0,Valid,L4,2750.0,Observed,1818.0,55.0,35.0,"(55.000000, 35.000000)"
893,Soko-Banja,23661.0,Valid,LL4,80000.0,Observed,1877.0,43.66667,21.86667,"(43.666670, 21.866670)"
895,Sołtmany,53829.0,Valid,L6,1066.0,Observed,2011.0,54.00883,22.005,"(54.008830, 22.005000)"
896,Sone,23667.0,Valid,H5,17100.0,Observed,1866.0,35.16667,135.33333,"(35.166670, 135.333330)"
897,Songyuan,23668.0,Valid,L6,36900.0,Observed,1993.0,45.25,125.0,"(45.250000, 125.000000)"
898,Sopot,23670.0,Valid,OC,958.0,Observed,1927.0,44.41667,23.5,"(44.416670, 23.500000)"
908,St. Michel,23093.0,Valid,L6,17000.0,Observed,1910.0,61.65,27.2,"(61.650000, 27.200000)"
910,Ställdalen,23712.0,Valid,H5,34000.0,Observed,1876.0,59.93333,14.95,"(59.933330, 14.950000)"
911,Stannern,23713.0,Valid,Eucrite-mmict,52000.0,Observed,1808.0,49.28333,15.56667,"(49.283330, 15.566670)"
912,Stavropol,23717.0,Valid,L6,1500.0,Observed,1857.0,45.05,41.98333,"(45.050000, 41.983330)"
914,Sterlitamak,23724.0,Valid,"Iron, IIIAB",325000.0,Observed,1990.0,53.66667,55.98333,"(53.666670, 55.983330)"
920,Suchy Dul,23737.0,Valid,L6,815.3,Observed,1969.0,50.53806,16.26333,"(50.538060, 16.263330)"
924,Sungach,23745.0,Valid,H5,637.0,Observed,1935.0,44.86667,133.16667,"(44.866670, 133.166670)"
928,Tabor,23776.0,Valid,H5,7540.0,Observed,1753.0,49.4,14.65,"(49.400000, 14.650000)"
932,Takenouchi,23789.0,Valid,H5,720.0,Observed,1880.0,35.38333,134.9,"(35.383330, 134.900000)"
935,Tané,23801.0,Valid,L5,905.0,Observed,1918.0,35.43333,136.23333,"(35.433330, 136.233330)"
936,Taonan,23873.0,Valid,L5,3850.0,Observed,1965.0,45.4,122.9,"(45.400000, 122.900000)"
939,Tauk,23887.0,Valid,L6,6000.0,Observed,1929.0,35.13333,44.45,"(35.133330, 44.450000)"
940,Tauti,23888.0,Valid,L6,21000.0,Observed,1937.0,46.71667,23.5,"(46.716670, 23.500000)"
942,Tennasilm,23898.0,Valid,L4,28500.0,Observed,1872.0,58.03333,26.95,"(58.033330, 26.950000)"
947,Tieschitz,23989.0,Valid,H/L3.6,28000.0,Observed,1878.0,49.6,17.11667,"(49.600000, 17.116670)"
950,Timochin,24004.0,Valid,H5,65500.0,Observed,1807.0,54.5,35.2,"(54.500000, 35.200000)"
955,Tomakovka,24019.0,Valid,LL6,600.0,Observed,1905.0,47.85,34.76667,"(47.850000, 34.766670)"
958,Tomiya,24024.0,Valid,H4/5,27.5,Observed,1984.0,38.36667,140.86556,"(38.366670, 140.865560)"
963,Tounkin,24037.0,Valid,OC,2000.0,Observed,1824.0,51.73333,102.53333,"(51.733330, 102.533330)"
965,Trebbin,24042.0,Valid,LL6,1250.0,Observed,1988.0,52.21667,13.16667,"(52.216670, 13.166670)"
966,Trenzano,24046.0,Valid,H3/4,11800.0,Observed,1856.0,45.46667,10.0,"(45.466670, 10.000000)"
970,Trysil,24057.0,Valid,L/LL6,640.0,Observed,1927.0,61.3,12.3,"(61.300000, 12.300000)"
971,Tsukuba,24059.0,Valid,H5-6,800.0,Observed,1996.0,36.06333,140.145,"(36.063330, 140.145000)"
973,Tugalin-Bulen,24062.0,Valid,H6,10000.0,Observed,1967.0,45.46667,105.38333,"(45.466670, 105.383330)"
977,Tyumen,24095.0,Valid,Iron,750.0,Observed,1903.0,57.16667,65.53333,"(57.166670, 65.533330)"
980,Uchkuduk,24098.0,Valid,L6,1000.0,Observed,1989.0,41.76667,62.51667,"(41.766670, 62.516670)"
988,Undulung,24121.0,Valid,L4,113.4,Observed,1986.0,66.13889,124.76667,"(66.138890, 124.766670)"
991,Usti Nad Orlici,24132.0,Valid,L6,1269.0,Observed,1963.0,49.975,16.375,"(49.975000, 16.375000)"
995,Vago,24143.0,Valid,H6,40.0,Observed,1668.0,45.41667,11.13333,"(45.416670, 11.133330)"
1000,Vavilovka,24154.0,Valid,LL6,1932.0,Observed,1876.0,46.15,32.83333,"(46.150000, 32.833330)"
1001,Vengerovo,24158.0,Valid,H5,10800.0,Observed,1950.0,56.13333,77.26667,"(56.133330, 77.266670)"
1002,Veramin,24162.0,Valid,Mesosiderite-B2,54000.0,Observed,1880.0,35.33333,51.63333,"(35.333330, 51.633330)"
1003,Verkhne Tschirskaia,24165.0,Valid,H5,8000.0,Observed,1843.0,48.41667,43.2,"(48.416670, 43.200000)"
1005,Vetluga,24169.0,Valid,Eucrite-mmict,750.0,Observed,1949.0,57.8,45.8,"(57.800000, 45.800000)"
1006,Vigarano,24174.0,Valid,CV3,15000.0,Observed,1910.0,44.85,11.4,"(44.850000, 11.400000)"
1009,Virba,24185.0,Valid,L6,3600.0,Observed,1873.0,43.53333,22.63333,"(43.533330, 22.633330)"
1018,Wessely,24244.0,Valid,H5,3750.0,Observed,1831.0,48.95,17.38333,"(48.950000, 17.383330)"
1031,Wuan,24340.0,Valid,H6,50000.0,Observed,1986.0,36.75,114.25,"(36.750000, 114.250000)"
1032,Xi Ujimgin,24345.0,Valid,L/LL6-an,5900.0,Observed,1980.0,44.66667,117.5,"(44.666670, 117.500000)"
1038,Yardymly,30352.0,Valid,"Iron, IAB complex",150200.0,Observed,1959.0,38.93333,48.25,"(38.933330, 48.250000)"
1040,Yonozu,30366.0,Valid,H4/5,31650.0,Observed,1837.0,37.75,139.0,"(37.750000, 139.000000)"
1044,Yurtuk,30378.0,Valid,Howardite,1472.0,Observed,1936.0,47.31667,35.36667,"(47.316670, 35.366670)"
1045,Zaborzika,30379.0,Valid,L6,3867.0,Observed,1818.0,50.28333,27.68333,"(50.283330, 27.683330)"
1046,Zabrodje,30380.0,Valid,L6,3000.0,Observed,1893.0,55.18333,27.91667,"(55.183330, 27.916670)"
1049,Zaisan,30388.0,Valid,H5,463.0,Observed,1963.0,47.5,83.0,"(47.500000, 83.000000)"
1052,Zavetnoe,30395.0,Valid,L6,800.0,Observed,1952.0,47.13333,43.9,"(47.133330, 43.900000)"
1053,Zavid,30396.0,Valid,L6,95000.0,Observed,1897.0,44.4,19.11667,"(44.400000, 19.116670)"
1054,Zebrak,30397.0,Valid,H5,2000.0,Observed,1824.0,49.88333,13.91667,"(49.883330, 13.916670)"
1055,Zemaitkiemis,30399.0,Valid,L6,44100.0,Observed,1933.0,55.3,25.0,"(55.300000, 25.000000)"
1056,Zhaodong,30404.0,Valid,L4,42000.0,Observed,1984.0,45.81667,125.91667,"(45.816670, 125.916670)"
1057,Zhovtnevyi,30407.0,Valid,H6,107000.0,Observed,1938.0,47.58333,37.25,"(47.583330, 37.250000)"
1058,Zhuanghe,30408.0,Valid,H5,2900.0,Observed,1976.0,39.66667,122.98333,"(39.666670, 122.983330)"
1059,Zmenj,30411.0,Valid,Howardite,246.0,Observed,1858.0,51.83333,26.83333,"(51.833330, 26.833330)"
1061,Zsadany,30413.0,Valid,H5,552.0,Observed,1875.0,46.93333,21.5,"(46.933330, 21.500000)"
1062,Zvonkov,30415.0,Valid,H6,2568.0,Observed,1955.0,50.2,30.25,"(50.200000, 30.250000)"
1067,Abo,8.0,Valid,H,1.2,Found,1840.0,60.43333,22.3,"(60.433330, 22.300000)"
1468,Adalia,374.0,Valid,Eucrite-mmict,1.0,Found,1883.0,36.9,30.68333,"(36.900000, 30.683330)"
1483,Adzhi-Bogdo (iron),389.0,Valid,"Iron, IAB complex",582000.0,Found,1952.0,44.86667,95.41667,"(44.866670, 95.416670)"
1510,Akmolla,429.0,Valid,H4,114.0,Found,1988.0,39.53833,59.55833,"(39.538330, 59.558330)"
1564,Alaer 001,49713.0,Valid,LL5,1.7,Found,2007.0,40.33333,81.25,"(40.333330, 81.250000)"
1565,Alaer 002,49714.0,Valid,LL5,1.1,Found,2007.0,40.33333,81.25,"(40.333330, 81.250000)"
1568,Alatage,452.0,Valid,"Iron, IIIAB",37500.0,Found,1959.0,42.33333,93.0,"(42.333330, 93.000000)"
1580,Aliskerovo,472.0,Valid,"Iron, IIIE-an",58400.0,Found,1977.0,67.88333,167.5,"(67.883330, 167.500000)"
3328,Alt Bela,2283.0,Valid,"Iron, IID",4000.0,Found,1898.0,49.76667,18.25,"(49.766670, 18.250000)"
3335,Andryushki,2297.0,Valid,L6,26.6,Found,1898.0,49.65,29.63333,"(49.650000, 29.633330)"
3346,Anyujskij,2312.0,Valid,"Iron, IIAB",100000.0,Found,1981.0,66.9,164.2,"(66.900000, 164.200000)"
3350,Aprel'sky,2319.0,Valid,"Iron, IIIAB",54600.0,Found,1969.0,53.3,126.11667,"(53.300000, 126.116670)"
3353,Araslanovo,2324.0,Valid,L/LL5,132000.0,Found,1973.0,55.14167,48.2,"(55.141670, 48.200000)"
3364,Armanty,2335.0,Valid,"Iron, IIIE",28000000.0,Found,1898.0,47.0,88.0,"(47.000000, 88.000000)"
4900,Augustinovka,4898.0,Valid,"Iron, IIIAB",400000.0,Found,1890.0,48.06667,35.08333,"(48.066670, 35.083330)"
4912,Bakhardok,4923.0,Valid,L6,4120.0,Found,1978.0,38.6,58.0,"(38.600000, 58.000000)"
4923,Barcis,4945.0,Valid,"Pallasite, PMG",87.0,Found,1950.0,46.1,12.35,"(46.100000, 12.350000)"
4928,Baruun Urt,44704.0,Valid,H5,25.9,Found,2002.0,46.7,113.28333,"(46.700000, 113.283330)"
4946,Batyushkovo,51586.0,Valid,L5,4620.0,Found,2007.0,55.54867,35.2995,"(55.548670, 35.299500)"
4976,Benešov (a),54854.0,Valid,LL3.5,9.72,Found,2011.0,49.76667,14.63333,"(49.766670, 14.633330)"
4977,Benešov (b),54855.0,Valid,H5,1.54,Found,2011.0,49.76667,14.63333,"(49.766670, 14.633330)"
4982,Berdyansk,5027.0,Valid,L6,2250.0,Found,1843.0,46.75,36.81667,"(46.750000, 36.816670)"
4987,Beyneu,30444.0,Valid,H6,45.0,Found,2001.0,45.4633,55.23497,"(45.463300, 55.234970)"
4994,Bilibino,5046.0,Valid,"Iron, IIAB",1000000.0,Found,1981.0,67.3,160.8,"(67.300000, 160.800000)"
5013,Bischtübe,5057.0,Valid,"Iron, IAB-sLL",48250.0,Found,1888.0,51.95,62.2,"(51.950000, 62.200000)"
5051,Bodaibo,5094.0,Valid,"Iron, IVA",15900.0,Found,1907.0,57.85,114.2,"(57.850000, 114.200000)"
5053,Bogoslovka,5096.0,Valid,H5,2180.0,Found,1948.0,52.5,68.8,"(52.500000, 68.800000)"
5054,Bohumilitz,5099.0,Valid,"Iron, IAB-MG",59000.0,Found,1829.0,49.05,13.76667,"(49.050000, 13.766670)"
5055,Bolshaya Korta,5101.0,Valid,H5,1593.0,Found,1939.0,57.63333,83.36667,"(57.633330, 83.366670)"
5085,Brahin,5130.0,Valid,"Pallasite, PMG",823000.0,Found,1810.0,52.5,30.33333,"(52.500000, 30.333330)"
5114,Budulan,5161.0,Valid,Mesosiderite-B4,100000.0,Found,1962.0,50.56667,114.9,"(50.566670, 114.900000)"
5121,Burgavli,5168.0,Valid,"Iron, IAB-MG",24900.0,Found,1941.0,66.4,137.46667,"(66.400000, 137.466670)"
5123,Burkhala,5171.0,Valid,"Iron, IAB-ung",1825.0,Found,1983.0,63.8,149.0,"(63.800000, 149.000000)"
5252,Castenaso,30450.0,Valid,L5,120.0,Found,2003.0,44.495,11.35556,"(44.495000, 11.355560)"
5305,Chaunskij,5333.0,Valid,Mesosiderite-an,1990.0,Found,1985.0,69.1,172.6,"(69.100000, 172.600000)"
5306,Chebankol,5335.0,Valid,"Iron, IAB-sHL",127760.0,Found,1938.0,53.66667,88.0,"(53.666670, 88.000000)"
5307,Cheder,5336.0,Valid,"Iron, IID",5390.0,Found,2003.0,51.53333,94.6,"(51.533330, 94.600000)"
5316,Chinga,5353.0,Valid,"Iron, ungrouped",209400.0,Found,1913.0,51.05833,94.4,"(51.058330, 94.400000)"
6596,Darinskoe,6602.0,Valid,"Iron, IIC",11200.0,Found,1984.0,51.41667,51.96667,"(51.416670, 51.966670)"
6639,Dengli,6650.0,Valid,H3.8,243.5,Found,1976.0,39.06667,58.86667,"(39.066670, 58.866670)"
6649,Dermbach,6665.0,Valid,"Iron, ungrouped",1500.0,Found,1924.0,50.71667,10.11667,"(50.716670, 10.116670)"
8067,Digor,49716.0,Valid,"Iron, IIIAB",3800.0,Found,2006.0,42.33333,89.33333,"(42.333330, 89.333330)"
8069,Dimitrovgrad,7644.0,Valid,"Iron, IIIAB",100000.0,Found,1949.0,43.04639,22.86389,"(43.046390, 22.863890)"
8074,Divnoe,7650.0,Valid,Achondrite-ung,12700.0,Found,1981.0,45.7,43.7,"(45.700000, 43.700000)"
8098,Dorofeevka,7717.0,Valid,"Iron, IIF",12600.0,Found,1910.0,53.33333,70.06667,"(53.333330, 70.066670)"
8105,Dronino,7732.0,Valid,"Iron, ungrouped",40000.0,Found,2000.0,54.74667,41.42167,"(54.746670, 41.421670)"
