,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
8128,Efremovka,7772.0,Valid,CV3,21000.0,Found,1962.0,52.5,77.0,"(52.500000, 77.000000)"
8129,Egvekinot,7773.0,Valid,"Iron, IAB-sLM",10000.0,Found,1970.0,66.8,178.2,"(66.800000, 178.200000)"
10544,Elga,10012.0,Valid,"Iron, IIE",28800.0,Found,1959.0,64.7,141.2,"(64.700000, 141.200000)"
10571,Erofeevka,10048.0,Valid,H4,1771.9,Found,1937.0,51.86667,70.35,"(51.866670, 70.350000)"
10601,Finmarken,10103.0,Valid,"Pallasite, PMG",78300.0,Found,1902.0,70.0,24.0,"(70.000000, 24.000000)"
10616,Föllinge,10118.0,Valid,"Iron, IAB-sLH",400.0,Found,1932.0,63.73333,14.85,"(63.733330, 14.850000)"
11458,Fukang,34491.0,Valid,"Pallasite, PMG",1003000.0,Found,2000.0,44.43333,87.63333,"(44.433330, 87.633330)"
11478,Genichesk,10871.0,Valid,L5/6,531.0,Found,1927.0,46.7,32.6,"(46.700000, 32.600000)"
11811,Gressk,11200.0,Valid,"Iron, IIAB",303000.0,Found,1955.0,53.23333,27.33333,"(53.233330, 27.333330)"
14947,Horh Uul,11909.0,Valid,"Iron, IIIAB",44000.0,Found,2001.0,43.25,104.16667,"(43.250000, 104.166670)"
15043,Ilinskaya Stanitza,12023.0,Valid,"Iron, IIIAB",5621.0,Found,1915.0,51.23333,57.38333,"(51.233330, 57.383330)"
15063,Ischgl,56431.0,Valid,LL6,724.0,Found,1976.0,47.02633,10.27333,"(47.026330, 10.273330)"
15064,Isheyevo,30726.0,Valid,CH/CBb,16000.0,Found,2003.0,53.61667,56.33333,"(53.616670, 56.333330)"
15068,Issa,30727.0,Valid,H5,14.3,Found,2002.0,53.8675,44.8595,"(53.867500, 44.859500)"
15075,Ivanovka,12061.0,Valid,H5,8870.0,Found,1983.0,54.5,52.8,"(54.500000, 52.800000)"
15082,Jarud Qi,49715.0,Valid,L5,452.0,Found,2000.0,44.61667,120.93333,"(44.616670, 120.933330)"
15083,Javorje,53489.0,Valid,"Iron, IIIAB",4920.0,Found,2009.0,46.16244,14.19166,"(46.162440, 14.191660)"
15092,Jerslev,12084.0,Valid,"Iron, IIAB",40000.0,Found,1976.0,55.608833,11.229167,"(55.608833, 11.229167)"
15749,Kaalijarv,12217.0,Valid,"Iron, IAB-MG",2250.0,Found,1937.0,58.4,22.66667,"(58.400000, 22.666670)"
15750,Kabakly,12219.0,Valid,H4,71.6,Found,1965.0,39.76667,62.51667,"(39.766670, 62.516670)"
15763,Kamioka,12239.0,Valid,H4,30.0,Found,1921.0,39.51667,140.36667,"(39.516670, 140.366670)"
15764,Kamyshla,12242.0,Valid,L6,1540.0,Found,1981.0,54.0,52.2,"(54.000000, 52.200000)"
15770,Karagai,12255.0,Valid,L6,115.0,Found,1900.0,51.11667,57.91667,"(51.116670, 57.916670)"
15773,Kargapole,12261.0,Valid,H4,21800.0,Found,1961.0,55.88333,64.3,"(55.883330, 64.300000)"
15788,Khatyrka,55600.0,Valid,CV3,0.1,Found,2011.0,62.65316,174.50043,"(62.653160, 174.500430)"
15790,Kifkakhsyagan,12304.0,Valid,"Iron, IIIAB",18800.0,Found,1972.0,64.4,172.7,"(64.400000, 172.700000)"
15800,Kirishi,51592.0,Valid,L4,1350.0,Found,2006.0,59.54833,32.11333,"(59.548330, 32.113330)"
15801,Kissij,12324.0,Valid,H5,5500.0,Found,1899.0,54.86667,50.88333,"(54.866670, 50.883330)"
15803,Kivesvaara,12328.0,Valid,CM2,164.0,Found,1968.0,64.45,27.56667,"(64.450000, 27.566670)"
15811,Koltsovo,30742.0,Valid,H4,20020.0,Found,2004.0,54.7505,36.978,"(54.750500, 36.978000)"
15812,Königsbrück,34493.0,Valid,H/L4,51.8,Found,2004.0,51.26667,13.9,"(51.266670, 13.900000)"
15820,Krasnodar,44716.0,Valid,L5,2040.0,Found,2006.0,45.00569,39.20519,"(45.005690, 39.205190)"
15821,Krasnojarsk,12356.0,Valid,"Pallasite, PMG-an",700000.0,Found,1749.0,54.9,91.8,"(54.900000, 91.800000)"
15827,Krzadka,12365.0,Valid,Iron,2500.0,Found,1929.0,50.375,21.73333,"(50.375000, 21.733330)"
15845,Kumtag,49512.0,Valid,H5,26000.0,Found,2008.0,41.66889,93.17306,"(41.668890, 93.173060)"
15846,Kumtag 002,56383.0,Valid,L4,557.0,Found,2011.0,41.5,93.55,"(41.500000, 93.550000)"
15847,Kumtag 003,56384.0,Valid,H5,1260.0,Found,2011.0,41.5,93.55,"(41.500000, 93.550000)"
16158,Lebedinnyi,12754.0,Valid,Iron,410.0,Found,1925.0,55.95,125.4,"(55.950000, 125.400000)"
16162,Lenarto,12763.0,Valid,"Iron, IIIAB",108500.0,Found,1814.0,49.0,21.0,"(49.000000, 21.000000)"
18041,Liangcheng,14645.0,Valid,"Iron, IIIAB",200000.0,Found,1959.0,40.5,112.5,"(40.500000, 112.500000)"
18049,Lipovsky,14658.0,Valid,"Pallasite, PMG",3500.0,Found,1904.0,49.08333,42.51667,"(49.083330, 42.516670)"
18474,Magura,15388.0,Valid,"Iron, IAB-MG",150000.0,Found,1840.0,49.33333,19.48333,"(49.333330, 19.483330)"
18482,Maldyak,15396.0,Valid,"Iron, IIIAB",992.0,Found,1939.0,63.33333,148.16667,"(63.333330, 148.166670)"
18488,Manlai,15407.0,Valid,"Iron, ungrouped",166800.0,Found,1954.0,44.33333,106.5,"(44.333330, 106.500000)"
18497,Mar'inka,15423.0,Valid,"Iron, IIAB",144.0,Found,1976.0,47.9,37.5,"(47.900000, 37.500000)"
18499,Markovka,15427.0,Valid,H4,54200.0,Found,1967.0,52.4,79.8,"(52.400000, 79.800000)"
18500,Markovka (b),30755.0,Valid,L5,207.0,Found,2003.0,52.42405,79.68128,"(52.424050, 79.681280)"
18506,Maslyanino,15439.0,Valid,"Iron, IAB complex",26000.0,Found,1992.0,54.25,84.33333,"(54.250000, 84.333330)"
18526,Melnikovo,15474.0,Valid,LL6,545.6,Found,1983.0,49.78333,35.6,"(49.783330, 35.600000)"
19676,Metsäkylä,16625.0,Valid,H4,1200.0,Found,1938.0,60.65,27.06667,"(60.650000, 27.066670)"
19737,Mokrousovo,16714.0,Valid,L/LL4/5,789.2,Found,1968.0,55.9,66.7,"(55.900000, 66.700000)"
19748,Morasko,16741.0,Valid,"Iron, IAB-MG",290000.0,Found,1914.0,52.46667,16.9,"(52.466670, 16.900000)"
19843,Mühlau,16843.0,Valid,OC,5.0,Found,1877.0,47.28333,11.41667,"(47.283330, 11.416670)"
19873,Muonionalusta,16873.0,Valid,"Iron, IVA",230000.0,Found,1906.0,67.8,23.1,"(67.800000, 23.100000)"
19881,Muslyumovo,16884.0,Valid,H4,10580.0,Found,1964.0,55.3,53.2,"(55.300000, 53.200000)"
19885,Nagy-Vázsony,16894.0,Valid,"Iron, IAB-sLL",2000.0,Found,1890.0,46.98333,17.7,"(46.983330, 17.700000)"
19888,Naiman,16896.0,Valid,L6,1050.0,Found,1982.0,42.83333,120.66667,"(42.833330, 120.666670)"
19900,Näs,16919.0,Valid,LL6,375.0,Found,1907.0,59.18333,12.21667,"(59.183330, 12.216670)"
19916,Nenntmannsdorf,16943.0,Valid,"Iron, IIAB",12500.0,Found,1872.0,50.96667,13.95,"(50.966670, 13.950000)"
19920,Netschaëvo,16949.0,Valid,"Iron, IIE-an",250000.0,Found,1846.0,54.23333,35.15,"(54.233330, 35.150000)"
19935,Nieder Finow,16971.0,Valid,"Iron, IAB complex",287.0,Found,1950.0,52.83333,13.93333,"(52.833330, 13.933330)"
19938,Nochtuisk,16986.0,Valid,Iron,8.0,Found,1876.0,59.98333,117.58333,"(59.983330, 117.583330)"
19945,Norin-Shibir,16995.0,Valid,"Iron, ungrouped",3.5,Found,1900.0,51.85,107.91667,"(51.850000, 107.916670)"
20146,Novorybinskoe,17931.0,Valid,"Iron, IVA",3055.0,Found,1937.0,51.88333,71.25,"(51.883330, 71.250000)"
20147,Novosibirsk,17932.0,Valid,H5/6,11410.0,Found,1978.0,55.0,82.9,"(55.000000, 82.900000)"
20173,Oczeretna,17981.0,Valid,H4,130.0,Found,1871.0,49.31667,31.51667,"(49.316670, 31.516670)"
20175,Odessa (stone),17986.0,Valid,H4,1926.0,Found,1960.0,46.5,30.76667,"(46.500000, 30.766670)"
20210,Onello,18020.0,Valid,"Iron, ungrouped",164.0,Found,1997.0,63.16667,137.66667,"(63.166670, 137.666670)"
20212,Opava,18021.0,Valid,Iron,14300.0,Found,1925.0,49.96667,17.9,"(49.966670, 17.900000)"
20215,Orimattila,18028.0,Valid,H4,1872.0,Found,1974.0,60.58333,25.58333,"(60.583330, 25.583330)"
20216,Orlovka,18029.0,Valid,H5,40500.0,Found,1928.0,56.0,76.75,"(56.000000, 76.750000)"
20222,Österplana 048,56147.0,Relict,Relict OC,0.0,Found,2004.0,58.58333,13.43333,"(58.583330, 13.433330)"
20223,Österplana 049,56148.0,Relict,Relict OC,0.0,Found,2012.0,58.58333,13.43333,"(58.583330, 13.433330)"
20224,Österplana 050,56149.0,Relict,Relict OC,0.0,Found,2003.0,58.58333,13.43333,"(58.583330, 13.433330)"
20225,Österplana 051,56150.0,Relict,Relict OC,0.0,Found,2006.0,58.58333,13.43333,"(58.583330, 13.433330)"
20226,Österplana 052,56151.0,Relict,Relict OC,0.0,Found,2006.0,58.58333,13.43333,"(58.583330, 13.433330)"
20227,Österplana 053,56152.0,Relict,Relict OC,0.0,Found,2002.0,58.58333,13.43333,"(58.583330, 13.433330)"
20228,Österplana 054,56153.0,Relict,Relict OC,0.0,Found,2005.0,58.58333,13.43333,"(58.583330, 13.433330)"
20229,Österplana 055,56154.0,Relict,Relict OC,0.0,Found,2008.0,58.58333,13.43333,"(58.583330, 13.433330)"
20230,Österplana 056,56155.0,Relict,Relict OC,0.0,Found,2008.0,58.58333,13.43333,"(58.583330, 13.433330)"
20231,Österplana 057,56156.0,Relict,Relict OC,0.0,Found,2009.0,58.58333,13.43333,"(58.583330, 13.433330)"
20232,Österplana 058,56157.0,Relict,Relict OC,0.0,Found,2009.0,58.58333,13.43333,"(58.583330, 13.433330)"
20233,Österplana 059,56158.0,Relict,Relict OC,0.0,Found,2009.0,58.58333,13.43333,"(58.583330, 13.433330)"
20234,Österplana 060,56159.0,Relict,Relict OC,0.0,Found,2009.0,58.58333,13.43333,"(58.583330, 13.433330)"
20235,Österplana 061,56160.0,Relict,Relict OC,0.0,Found,2009.0,58.58333,13.43333,"(58.583330, 13.433330)"
20236,Österplana 062,56161.0,Relict,Relict OC,0.0,Found,2010.0,58.58333,13.43333,"(58.583330, 13.433330)"
20237,Österplana 063,56162.0,Relict,Relict OC,0.0,Found,2010.0,58.58333,13.43333,"(58.583330, 13.433330)"
20238,Österplana 064,56163.0,Relict,Relict OC,0.0,Found,2011.0,58.58333,13.43333,"(58.583330, 13.433330)"
20254,Oyogos-Yar,18064.0,Valid,H4,1200.0,Found,1990.0,72.68333,143.53333,"(72.683330, 143.533330)"
20255,Ozernoe,18065.0,Valid,L6,1830.0,Found,1983.0,54.9,62.8,"(54.900000, 62.800000)"
20257,Ozren,18067.0,Valid,"Iron, IAB-MG",3900.0,Found,1952.0,44.6125,18.41806,"(44.612500, 18.418060)"
20259,Pallasovka,34061.0,Valid,"Pallasite, PMG",198000.0,Found,1990.0,49.86667,46.61167,"(49.866670, 46.611670)"
20360,Pavlodar (pallasite),18174.0,Valid,"Pallasite, PMG-an",4500.0,Found,1885.0,51.16667,77.33333,"(51.166670, 77.333330)"
21007,Petropavlovka,18802.0,Valid,H4,1773.0,Found,1916.0,48.2,43.73333,"(48.200000, 43.733330)"
21008,Petropavlovsk,18803.0,Valid,"Iron, ungrouped",7000.0,Found,1841.0,53.35,87.18333,"(53.350000, 87.183330)"
21047,Podgrodzie,31301.0,Valid,H4/5,8.9,Found,2000.0,50.90333,21.54983,"(50.903330, 21.549830)"
21048,Podolkhovsky,51587.0,Valid,L6,648.0,Found,2007.0,49.66883,42.8325,"(49.668830, 42.832500)"
21054,Polujamki,18861.0,Valid,H4,18350.0,Found,1971.0,52.1,79.7,"(52.100000, 79.700000)"
21055,Pomozdino,18863.0,Valid,Eucrite-cm,327.0,Found,1964.0,62.2,54.16667,"(62.200000, 54.166670)"
21073,Preobrazhenka,18886.0,Valid,H3/4,418.0,Found,1949.0,53.7,79.5,"(53.700000, 79.500000)"
21087,Qijiaojing,54610.0,Valid,"Iron, ungrouped",160000.0,Found,2003.0,43.75,92.91667,"(43.750000, 92.916670)"
24546,Raguli,22373.0,Valid,H3.8,4239.0,Found,1972.0,45.7,43.7,"(45.700000, 43.700000)"
24548,Rakity,22375.0,Valid,L3,11400.0,Found,1971.0,51.8,79.9,"(51.800000, 79.900000)"
25078,Romashki,52890.0,Valid,L6,3400.0,Found,2009.0,50.28533,46.69967,"(50.285330, 46.699670)"
25207,Rumanová,22781.0,Valid,H5,4300.0,Found,1994.0,48.348,17.866,"(48.348000, 17.866000)"
25230,Salla,23110.0,Valid,L6,7000.0,Found,1963.0,66.8,28.45,"(66.800000, 28.450000)"
25328,Saotome,23174.0,Valid,"Iron, IVA",10880.0,Found,1892.0,36.5,137.0,"(36.500000, 137.000000)"
25331,Sarepta,23178.0,Valid,"Iron, IAB-MG",14000.0,Found,1854.0,48.48333,44.81667,"(48.483330, 44.816670)"
25332,Sargiin Gobi,23179.0,Valid,"Iron, IAB complex",17500.0,Found,1964.0,45.9835,105.75883,"(45.983500, 105.758830)"
25814,Schwetz,23461.0,Valid,"Iron, IIIAB",21500.0,Found,1850.0,53.4,18.45,"(53.400000, 18.450000)"
25824,Seeläsgen,23474.0,Valid,"Iron, IAB-MG",102000.0,Found,1847.0,52.26667,15.55,"(52.266670, 15.550000)"
25830,Selcany,23482.0,Valid,Iron,20.0,Found,1900.0,49.75,14.41667,"(49.750000, 14.416670)"
25849,Severny Kolchim,23507.0,Valid,H3,1390.0,Found,1965.0,60.5,57.0,"(60.500000, 57.000000)"
25850,Seymchan,23510.0,Valid,"Pallasite, PMG",323300.0,Found,1967.0,62.9,152.43333,"(62.900000, 152.433330)"
25875,Shangdu,23523.0,Valid,"Iron, IIIAB",247000.0,Found,1957.0,42.5,114.0,"(42.500000, 114.000000)"
25880,Shibayama,23532.0,Valid,L6,235.0,Found,1969.0,35.765,140.41,"(35.765000, 140.410000)"
25883,Shirahagi,23536.0,Valid,"Iron, IVA",22700.0,Found,1890.0,36.7,137.36667,"(36.700000, 137.366670)"
25884,Shiraiwa,23537.0,Valid,H4,950.0,Found,1915.0,39.5,140.2,"(39.500000, 140.200000)"
26008,Shohaku,23580.0,Valid,Iron,101.0,Found,1938.0,40.31667,126.91667,"(40.316670, 126.916670)"
26025,Simbirsk (of P. Partsch),23602.0,Valid,OC,1500.0,Found,1838.0,54.3,48.4,"(54.300000, 48.400000)"
26064,Slobodka (of P. Partsch),23646.0,Valid,L6,950.0,Found,1838.0,55.0,35.0,"(55.000000, 35.000000)"
26083,Souslovo,23673.0,Valid,L4,19300.0,Found,1997.0,55.4295,55.78727,"(55.429500, 55.787270)"
26099,Ssyromolotovo,23694.0,Valid,"Iron, IIIAB",217000.0,Found,1873.0,58.61667,98.93333,"(58.616670, 98.933330)"
26112,Steinbach,23722.0,Valid,"Iron, IVA-an",98000.0,Found,1724.0,50.5,12.5,"(50.500000, 12.500000)"
26137,Sukhoj Liman,23739.0,Valid,H4/5,48000.0,Found,1987.0,46.4,30.8,"(46.400000, 30.800000)"
26162,Susuman,23762.0,Valid,"Iron, IIIAB",18900.0,Found,1957.0,62.72139,148.13028,"(62.721390, 148.130280)"
26164,Suwa,23764.0,Valid,Iron,203.0,Found,1915.0,36.03333,138.08333,"(36.033330, 138.083330)"
26169,Sverdlovsk,23769.0,Valid,H4/5,4500.0,Found,1985.0,57.0,62.7,"(57.000000, 62.700000)"
26171,Święcany,47342.0,Valid,L/LL5,8.0,Found,2004.0,49.79139,21.25778,"(49.791390, 21.257780)"
26172,Sychevka,23772.0,Valid,"Iron, IIIAB",65000.0,Found,1988.0,51.125,127.495,"(51.125000, 127.495000)"
26173,Tabarz,23774.0,Valid,"Iron, IAB-MG",150.0,Found,1854.0,50.88333,10.51667,"(50.883330, 10.516670)"
26191,Tamir-Tsetserleg,23799.0,Valid,Stone-uncl,173000.0,Found,1956.0,47.45,101.47917,"(47.450000, 101.479170)"
26284,Tarbagatai,23878.0,Valid,L5,370.0,Found,1912.0,51.36667,107.38333,"(51.366670, 107.383330)"
26298,Tendo,23896.0,Valid,"Iron, IIIAB",10100.0,Found,1910.0,38.35,140.37333,"(38.350000, 140.373330)"
26302,Teplá,23902.0,Valid,"Iron, IIIAB",17000.0,Found,1909.0,49.98333,12.86667,"(49.983330, 12.866670)"
26304,Tessera,23905.0,Valid,H4,51.3,Found,2000.0,45.50833,12.30833,"(45.508330, 12.308330)"
26451,Toubil River,24034.0,Valid,"Iron, IIIAB",22000.0,Found,1891.0,55.88333,89.1,"(55.883330, 89.100000)"
26454,Towada,24039.0,Valid,H6,53.5,Found,1997.0,40.55,141.23333,"(40.550000, 141.233330)"
26463,Tsarev,24058.0,Valid,L5,1225300.0,Found,1968.0,48.7,45.7,"(48.700000, 45.700000)"
26497,Tuzla,24087.0,Valid,L6,236.0,Found,1920.0,44.01667,28.63333,"(44.016670, 28.633330)"
26508,Ultuna,24109.0,Valid,H,1900.0,Found,1944.0,59.81667,17.66667,"(59.816670, 17.666670)"
26509,Ulyanovsk,45816.0,Valid,H5,4680.0,Found,2006.0,54.364947,48.591447,"(54.364947, 48.591447)"
26571,Unter-Mässing,24124.0,Valid,"Iron, IIC",80000.0,Found,1920.0,49.09028,11.33333,"(49.090280, 11.333330)"
26572,Ural,24126.0,Valid,OC,9400.0,Found,1981.0,55.8,66.0,"(55.800000, 66.000000)"
26577,Ust-Nyukzha,24133.0,Valid,"Iron, IAB complex",44000.0,Found,1992.0,56.38333,120.46667,"(56.383330, 120.466670)"
26585,Valkeala,24150.0,Valid,L6,4000.0,Found,1962.0,61.05,26.83333,"(61.050000, 26.833330)"
26587,Varpaisjärvi,24153.0,Valid,L6,2000.0,Found,1913.0,63.3,27.73333,"(63.300000, 27.733330)"
26589,Veliko-Nikolaevsky Priisk,24157.0,Valid,"Iron, IIIAB",24267.0,Found,1902.0,53.83333,97.33333,"(53.833330, 97.333330)"
26594,Verkhne Dnieprovsk,24164.0,Valid,"Iron, IIE",70.0,Found,1876.0,48.63333,34.36667,"(48.633330, 34.366670)"
26595,Verkhne Udinsk,24166.0,Valid,"Iron, IIIAB",18000.0,Found,1854.0,54.76667,113.98333,"(54.766670, 113.983330)"
26596,Verkhnyi Saltov,31352.0,Valid,"Iron, IIIAB",9530.0,Found,2001.0,50.11112,36.8001,"(50.111120, 36.800100)"
26598,Vicenice,24170.0,Valid,"Iron, IID",4370.0,Found,1911.0,49.21667,15.8,"(49.216670, 15.800000)"
26611,Vyatka,24193.0,Valid,H4,45000.0,Found,1991.0,57.53333,49.0,"(57.533330, 49.000000)"
26656,Weikengquan,45011.0,Valid,H5,665.0,Found,2006.0,40.26667,99.81667,"(40.266670, 99.816670)"
26666,Wernigerode,24243.0,Valid,H5,24.3,Found,1970.0,51.85,10.78333,"(51.850000, 10.783330)"
26757,Wu-chu-mu-ch'in,24341.0,Valid,"Iron, IAB-ung",68860.0,Found,1920.0,45.5,118.0,"(45.500000, 118.000000)"
26760,Xifu,54608.0,Valid,"Iron, IAB complex",3000000.0,Found,2004.0,36.3,120.48333,"(36.300000, 120.483330)"
31664,Ybbsitz,30360.0,Valid,H4,15000.0,Found,1977.0,47.96,14.89,"(47.960000, 14.890000)"
31682,Yudoma,30376.0,Valid,"Iron, IVA",7600.0,Found,1946.0,60.0,140.0,"(60.000000, 140.000000)"
31687,Zakłodzie,30390.0,Valid,Enst achon-ung,8680.0,Found,1998.0,50.76278,22.86611,"(50.762780, 22.866110)"
31695,Zerkaly,31354.0,Valid,H5,16000.0,Found,1956.0,52.13333,81.96667,"(52.133330, 81.966670)"
31697,Zhigansk,30405.0,Valid,"Iron, IIIAB",900000.0,Found,1966.0,68.0,128.3,"(68.000000, 128.300000)"
31702,Zlin,30410.0,Valid,H4,3.3,Found,1939.0,49.25,17.66667,"(49.250000, 17.666670)"
31703,Zubkovsky,31357.0,Valid,L6,2167.0,Found,2003.0,49.78917,41.5046,"(49.789170, 41.504600)"
